ID,SMILES,Fluorescence
43921,CCCC(=O)N1CCC[C@H](CNS(=O)(=O)C2=CC=C(C)C=C2)C1,0
43922,O=C(NC1=CC=C(N=C1)N1C=CC=N1)[C@@H]1CC2=CC=CC=C2C(=O)O1,0
43924,CN(CC1=CC=CC=C1C)C(=O)CCN1C=C(C=N1)S(N)(=O)=O,0
43925,CC[C@H]1CCCN(C1)C1=NC=NC2=C1C=NN2C,0
43926,C[C@H](NC(=O)NC1CCN(CC2=CC=NC=C2)CC1)C1=CC=CC(F)=C1,0
43927,COC1=CC=C(C=C1)N1C=CC(=N1)C(=O)N(C)CCC1=CC=NC=C1,0
43929,CCOCCCNC(=O)[C@@H]1CN(CC2=CC=C(OC)C=C2)C(=O)C1,0
43931,C[C@H]1CN(C)CCN1CCC(=O)NC1=C(C=CS1)C#N,0
43933,BrC1=CC(CN2CCC[C@@H]2CN2C=NC=N2)=CS1,0
43934,COC1=CC=C(C=C1OC)S(=O)(=O)NC(=O)C1=CC=CS1,0
43935,COCC1=NC(=CS1)C(=O)N1CCC[C@@H](C1)N1C=CN=C1,0
43936,CN(CC(F)(F)F)C(=O)C1=CN=C(S1)C1=CC=C2OCOC2=C1,1
43937,O=S(=O)(NC1=CC=C(N=C1)N1C=CN=C1)C1=CC=C2CCCC2=C1,0
43940,O=C1CCCCC[C@@H]1SC1=NN=C(O1)C1=CC=CS1,0
43941,CC1=CC=C(C(F)=C1)S(=O)(=O)NC1=NN(CC2=CC=CN=C2)C=C1,0
43943,CC1=CN2C(=O)C=C(CSC3=NN=C(N3C3CC3)C3=CC=CN=C3)N=C2C=C1,1
43944,CCC1=C(SN=N1)C(=O)NC1=CC=CC(=C1)C1=NN=CN1C,0
43945,CN(C)S(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC(NC(=O)C2=CC=CO2)=C1,0
43947,CCN1C(NC(=O)CN2C(=O)C3=CC=CC=C3N3C(=O)CC[C@]23C)=NC2=CC=CC=C12,0
43948,CC[C@H]1CCCN(CC2=NC(N)=C3C=CC=CC3=N2)C1,0
43950,C[C@@]1(CC2=CC=C3OCOC3=C2)NC(=O)N(CCCOC2=CC=CC=C2)C1=O,0
43951,FC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C(=O)CCCOC1=CC=CC=C1,0
43952,CN(C)C1=CC=C(C=C1NC(=O)C1=CC=C(C=C1)S(C)(=O)=O)S(=O)(=O)N(C)C,0
43954,O=C1N(CCSC2=NC=CN2C2=CC=CC=C2)N=C2C=CC=CN12,1
43960,CN1N=CC2=C(NC3=CC=CC(OCC4=CC=CC=N4)=C3)N=CN=C12,0
43961,CNC(=O)C1=CC=C(CN(C)C(=O)CCC2=C(C)N=C(SC)N=C2C)C=C1,0
43962,COC1=CC=C(NS(=O)(=O)C2=CC=CC(=C2)C(=O)NCC2=CC=NC=C2)C=C1,0
43965,CN1C=C(C(=O)N2CCC2)C(=N1)C1=CC=C2OCCCOC2=C1,0
43967,O=C1NC2=CC=CC=C2N1C1CCN(CC1)C1=C2SC=CC2=NC=N1,0
43969,CCCCN1C(CN2C=NC3=C2C(=O)N(C)C(=O)N3C)=NC2=C1C(=O)NC(=O)N2CC1=CC=CC=C1,1
43970,CC(=O)N1CCC2=CC(NC(=O)C3=CC=C(C=C3)C3=NN=NN3)=CC=C12,0
43971,CC(C)[C@H](CNC(=O)CCC1=CC=C(C=C1)S(N)(=O)=O)N1CCOCC1,0
43972,CCC1=CC=CC=C1N1C[C@H](CC1=O)C(=O)NC,1
43973,CS(=O)(=O)NC[C@H]1CCCN(CC2=CSC(=N2)C2=CC=CC=C2)C1,0
43975,CN(C)C1=CC=C(NC(=O)C2=CC=CC(NC(=O)C3=CC=CN=C3)=C2)C=N1,0
43977,NC(=O)CSCCC(=O)NCCSC1CCCC1,0
43980,CCOC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C(=O)C1=C(C)N(N=C1)C1=CC=CC=C1,0
43983,CCN1C[C@H](CC1=O)C(=O)NC1=CC=C(OCC#N)C=C1,0
43984,COC1=CC=C(CC(=O)NC2=NC3=CC=CC=C3S2)C=C1S(=O)(=O)N1CCOCC1,0
43985,C[C@H](N1CCC(CC1)C(N)=O)C(=O)NC1=CC=CC(=C1)C#N,0
43986,CC1=CC(C(=O)NC2=CC=CC(NS(C)(=O)=O)=C2)=C2C=CC(F)=CC2=N1,0
43989,COC1=CC=C(OC)C(=C1)[C@@H]1CCCN1C(=O)CCCN1C(=O)C2=CC=CC=C2C1=O,0
43990,CCN(CC(=O)NC(C)(C)C)C(=O)C1=CC2=C(O[C@@H](C)C2)C(OC)=C1,0
43991,CC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)C(=O)NN1C(C)=NC2=C(C=CS2)C1=O,0
43992,FC1=CC=CC=C1CCNC(=O)[C@@H]1CN(CC(F)(F)F)C(=O)C1,0
43994,NC(=O)C1CCN(CC1)C(=O)[C@@H]1COC2=CC=CC=C2O1,0
43995,COC1=CC=C2C(C)=C(CCC(=O)NC3=CC=C4N(CCC4=C3)C(C)=O)C(=O)OC2=C1,1
43996,CN1C=CN=C1[C@H](NC(=O)CCC(=O)N1CCC(=N1)C1=CC=CC=C1)C1=CC=CC=C1F,0
43997,CC(C)(C)C(=O)NC1=CC=CC(NC(=O)C2=CC(Cl)=CN2)=C1,0
43999,CN(C)C(=O)C1=CN(N=N1)C1=CC=C(Br)C=C1,0
44000,CN(CCCCNC(=O)CN1C=NN=N1)C1=CC=CC=C1,0
44001,CC1=CC(NC(=O)C2=CC=C(Cl)C(F)=C2)=NC(=O)N1,0
44002,CCOC1=CC=C(C=C1)C1=CN(N=N1)C1CN(C1)C(=O)COC,0
44003,Cl.CCOC1=CC=C(C=C1)[C@H](C)NC(=O)C1=CN(N=N1)C1CCNCC1,0
44004,NC(=O)C1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC(=O)NC=C2)C=C1,0
44005,CC(C)N1C=C2CCC[C@H](NC(=O)C3CCN(CC(F)(F)F)CC3)C2=N1,0
44006,COC1=CC=CC(=C1)C(C)(C)CNC1=NC=NC2=C1C=NN2C,0
44009,OCC(=O)N1CCC[C@@H](C1)S(=O)(=O)N1CCC2=CC=CC=C12,0
44010,CC1=CC(NC(=O)NC(C)(C)CO)=NN1C1=CC=CC(Cl)=C1,0
44013,C[C@@H](CC(=O)C1=CC=C(F)C=C1)NC(=O)C1=CC2=NC=CN2C=C1,1
44014,CCC1=NC=NC(N2CCN(CC3=NNC(C)=N3)CC2)=C1F,0
44015,COCC1=CC=C(C=C1OC)C(=O)N[C@@H](C)CCC(C)C,0
44016,CC1=CC=CC(C(=O)N2CCN(CC2)C(=O)C2=CC=C3OCOC3=C2)=C1C,0
44017,COC1=CC=C(C=N1)C(=O)N[C@H]1CCC2=NN=C(C(C)C)N2C1,0
44018,CC(C)N1CC[C@H](OC2=CC=C(C=C2)S(=O)(=O)C2=CC=CC=C2)C1=O,0
44022,COC1=CC(=CC=C1Br)S(=O)(=O)N1CCC[C@H](C)C1,0
44023,COC1=C(C=CC(Cl)=C1Cl)S(=O)(=O)N1CCC[C@H](C)C1,0
44024,CCOCCCNS(=O)(=O)C1=CC(C)=C(C)C=C1OCC,0
44025,CC1=C(C=CO1)C(=O)NC1=CC=C(Cl)C=C1O,0
44026,FC(F)(F)CNC(=O)C1=CC=CC=C1NCC1=CN2C=CC=NC2=N1,1
44027,CN1N=C(C)C(CN2CCN(CC2)[C@H]2CCCN(C3CCOCC3)C2=O)=C1Cl,0
44029,COCCNC(=O)N1CN(CC2=CC=CC=C2)C(=O)C1,0
44030,COC1=CC=C(NC(=O)NCCN2C(=O)C(C)=NC3=CC=CC=C23)C=C1,1
44031,CN(C[C@H](O)C(F)(F)F)C(=O)NC1=CC(=CC=C1C)C1=NN=CO1,0
44032,CC(C)C1=CC(N[C@H]2CCCNC2=O)=NC(=N1)C(C)C,0
44034,COC1=CC=C2N=C(NC(=O)C2=C1)C1=CC=NC(OCC(F)F)=C1,1
44036,C[C@H]1CN(C(=O)NCCC(N)=O)C2=CC=CC=C2O1,0
44037,CC(C)(C)C[C@@H](CO)NC1CCOCC1,0
44039,CC(C)N1CCC[C@H](N2CCN(CC3=CC=NN3C)CC2)C1=O,0
44040,O=C1[C@H](CCCN1C1CCOCC1)N1CCN(CC2=CC(=CS2)C#N)CC1,0
44041,CN(C)C1=CC=CC(CNC(=O)NC2=CC=CC=C2C2=CC=NC=C2)=N1,1
44042,COC1=CC=C(C2=CC=CC=C12)S(=O)(=O)N1CC(C1)N1C=C(N=N1)[C@H](C)O,0
44043,FC(F)(F)C1=CC=C(NC(=O)N2CC[C@H](CN3CCCC3)C2)C=N1,0
44044,CC[C@H]1CCCCN1S(=O)(=O)C1=CC=C(I)C=C1,0
44045,Cl.CC1=C(C=CO1)C(=O)NC1=CC=C2CCNCC2=C1,0
44046,C[C@@H](C(=O)NCC(=O)NC1=CC=CC2=C1C(=O)NNC2=O)C1=CC(C)=CC=C1,1
44048,CC1=CC(NC(=O)C2=CC=CC(=C2)N2C=CN=N2)=NC(=O)N1,0
44049,CC1=NC(C)=C(O1)C(=O)NC1=CC=NC(=N1)C1=CC=CC=C1,0
44051,CC(C)N1C(=O)C[C@H](NC(=O)C2=CNC3=CC=C(C)C=C23)C1=O,0
44052,Cl.CNCC1CCN(CC1)S(=O)(=O)C1=CC=C2N(C)C(=O)C3=C2C1=CC=C3,1
44054,COC1=CC=C2C=CN(CCOCC(F)(F)F)C(=O)C2=C1,1
44056,CC1(C)N(CC(=O)N2CCC[C@@H](C2)S(=O)(=O)NC2CCCC2)C(=O)NC1=O,0
44058,CC(C)C1=NN=C2CC[C@@H](CN12)NC(=O)C1=CC=C(C)N=C1C,0
44059,CC(C)[C@H](NS(=O)(=O)CC1=CC=CC=C1)C1=CC=CC=C1N,0
44060,CN1C=C(C=C1C(=O)NC1=CC=CC(OCC2=CC=NC=C2)=C1)C#N,1
44061,CC(C)N1N=NN=C1CN1N=C(C=CC1=O)C(F)(F)F,0
44062,CC1(C)CCC[C@@H]1NCCN1CCCS1(=O)=O,0
44063,CCC1=CC=C(NC(=O)C2=NN=C(CN[C@@H](CO)C3=CN(C)N=C3)S2)C=C1,0
44064,COC1=CC=C(OCCS(=O)(=O)CC2=CC=CC(=C2)C#N)C=C1,0
44065,CN(CC(F)(F)F)C(=O)CC1=C(C)OC(=N1)C1=CC=CC=C1,0
44068,FC1=CC(Br)=CC=C1NC(=O)N1CCN(CC1)C1=CC(Cl)=NC=N1,0
44069,CC1=CC(=NN1C1=CC=C(C)C=C1)C(=O)N1CC(=O)NC2=CN=CC=C12,0
44071,CCOC1=CC=CC(NC(=O)N(CC)CC)=N1,1
44072,CC(C)N1C=CC(=N1)C(=O)N(C)C1=CC=CN=C1N1CCCC1,0
44073,CC1=NN=C2CN(CCN12)C(=O)C1=CC(Cl)=CN1,0
44074,CN(C)C(=O)[C@@H]1CCCN1C(=O)C1=CC=C(Br)O1,0
44075,CN(C(=O)C1=CC(O)=NC(C)=C1)C1=CC=C(F)C=C1,1
44076,O[C@H](CNC(=O)C1=CC=CC2=NC=CC=C12)CC1=CC=C(F)C=C1F,0
44078,CC(C)CC1=CC(=CC(O)=N1)C(=O)NCC1CCN(CC#N)CC1,1
44080,FC1=CC2=C(C=C1NC(=O)C1=CC=C3N=CC=CC3=C1)C(=O)NC=N2,1
44082,COCCN(C)C1=CC=C(NC(=O)C2=NN(C(C)=C2)C2=CC=C(OC)C=C2)N=C1,1
44083,CC1=NSC(NCC2=CC=CC=C2C)=N1,0
44084,C[C@]1(CO)CCCN(C1)S(=O)(=O)C1=CC=C(N=C1)C(F)(F)F,0
44088,CN(C)C(=O)CN(CC1=CN=C2C=CC(C)=CN12)CC(F)(F)F,1
44090,CC1=CC(NC(=O)CCN2N=C(C=CC2=O)C2=CC=C(C)S2)=NO1,1
44091,COC1=CC=C(CC(=O)NC[C@H](C)N2CCC(C)CC2)C=C1OC,0
44093,FC(F)(F)C1=CC=C(N=C1)N1CCCN(CC1)C(=O)C1=CC=CO1,1
44094,COC1=CC=C(OC)C(=C1)[C@@H]1CCCN1C(=O)CN1C=NC=N1,0
44095,CN(C)C1=CC=C(C=C1)C(=O)NC1=NN(CCC2=CC=NC=C2)C=C1,0
44096,FC1=CC=C(C=C1)C(=O)NO[C@@H]1CCCCO1,0
44097,CC(C)NC(=O)NC1=CC=CC(=C1)C(=O)NO[C@@H]1CCCCO1,0
44098,CC1=NOC(=C1)C(=O)NC1=CC=C(C=C1)C(=O)NC1=NC=CS1,1
44099,CCCCOCCS(=O)(=O)C1=NN=C(NCCC)S1,0
44100,CN1N=C(CCC1=O)C(=O)N1CC[C@H]1C1=CC=CC=C1,0
44101,FC1=CC=CC=C1OCCN1CCC(CC1)C(=O)NCC1=CC=CC=C1,0
44103,FC(F)(F)CN1CC[C@@H](C1)NS(=O)(=O)C1=CC(=CC=C1)C#N,0
44104,CC1=CC=C(CNC(=O)C[C@H]2CCC=C2)C=N1,0
44105,CC(=O)NC1=CC(=CC=C1F)C(=O)N1CCC[C@H]1C1CCCC1,0
44107,CC(=O)C1=CC=CC(NC(=O)NC[C@H](O)CN2CCCC2=O)=C1,1
44108,CCN(C)C1=CC=C(C=C1)C(=O)NC1=NN(CC2=CC=CN=C2)C=C1,1
44109,CSC1=C(C)N=C(NC(=O)C2=CC=NC(C)=N2)S1,0
44110,COC1=CC=C(C=C1)C1=NNC=C1[C@H]1NC(=O)C2=CC=CC=C2N1C,1
44111,CNC(=O)NC(=O)COC1=NC=NC2=C1C1=C(C[C@@H](C)CC1)S2,0
44112,COC1CCN(CC1)[C@@H](C)C1=NC(=NO1)C1=CC=C(C)C(F)=C1,0
44114,CCC1=NN=C2CC[C@@H](CN12)NC(=O)C1=NSN=C1,0
44115,CCOC[C@H](C)NC(=O)CC1=C(C)N=C(NC1=O)C1=CC=CC=N1,0
44117,C[C@H]1CCCCN1CC1=NC2=C(C=NN2C)C(=O)N1,0
44118,COC1=CC=C(OC)C(CN2CCN(CC2)[C@@H](C)C2=NC(C)=NO2)=C1,0
44122,CC1=CC(NC(=O)NCC[C@H]2CCCO2)=NO1,0
44124,FC1=CC=CC(F)=C1C(=O)N1CCN(CC1)C(=O)CC(F)(F)F,0
44125,CN1C=C(C=N1)S(=O)(=O)NC1=CC(=CC=C1)N1N=CC=C1C,0
44128,CNC(=O)[C@H](CCSC)NC(=O)C1=CC=C2C=CC=CC2=N1,0
44129,O=C1ON=C(N1CC1=CC=CC2=CC=CN=C12)C1=CC=CS1,0
44130,CC1=C(CC(N)=O)C(=O)NC(=N1)C1=CC=CC=N1,0
44131,OC1=CC(=CC=C1)C(=O)NCCCNC(=O)NC1=CC=C(F)C=C1F,0
44132,CC(C)C1=NOC(=N1)[C@H](C)N1CCN(CC1)C1=CC=C(F)C=C1,0
44133,O[C@@H](CN(CC1=CC=CO1)C1CC1)C1=CC=C2OCCOC2=C1,0
44134,CCOC1=CC=C(C=C1OC)[C@H](C)NC(=O)C1=CN2N=C(C)C=C2NC1=O,1
44135,CCC(=O)N[C@H]1CCCOC2=CC=CC=C12,0
44138,C[C@H]1CN(CCO1)C(=O)CN1C=NC(=N1)C#N,0
44139,CCSCCC(=O)NCC1=CC=C(N=C1)N1C=NC2=CC=CC=C12,0
44140,O=C(N1CCC2=CC=CC=C12)C1=NOC(=C1)C1=CC=CO1,1
44141,CC(C)CC[C@H](C)NC(=O)CN1C=NC2=CC=CC=C2S1(=O)=O,0
44142,CC(C)C1=NN=C2CC[C@@H](CN12)NC(=O)C1=NN(C(C)=C1)C(C)(C)C,0
44143,FC1=CC(=CC=C1N1CCN(CC1)C(=O)C1=CC=CO1)C#N,0
44144,FC1=CC(OCC(=O)N[C@H]2CCS(=O)(=O)C2)=CC(F)=C1,0
44146,NC(=O)N1CCC[C@@H](C1)C(=O)NC1=CC=C(N=C1)N1CCCCC1,1
44147,NC(=O)CN1CCC(CC1)NC(=O)COC1=CC=CC(Cl)=C1,0
44148,C[C@@H](CNC(=O)C1=C(C)ON=C1C)CN1N=C(C)C=C1C,0
44149,COC[C@H](C)NC(=O)N(C)CC1=NC2=CC=CC=C2C(=O)N1,0
44150,CCOCCNC(=O)NC1=NN=C(SCC2=CC=CC=C2)S1,0
44151,CCCO[C@H]1CCCN(C1)C(=O)C1=CC(C)=NN1,0
44152,CCN1CCC[C@@H](C1)NC(=O)C1=CC=C(CN2N=C(C)C=C2C)C=C1,0
44154,CN1CCN(CC1)C(=O)[C@@H]1CC2=CC=CC=C2S1,0
44155,CSC1=NC=C(N1C1=CC=C(F)C=C1)C(=O)N1CCN(CC1)C(=O)C1=CNC(=O)C=C1,0
44156,CCOC1=NC=CC=C1CNC(=O)N1CCC[C@@H](C1)N1CCCC1,0
44160,O=C(NC1=CC=C2NC(=NC2=C1)C1=CC=CO1)C1=C2N=CC=CN2N=C1,1
44161,C[C@@H](CNC(=O)C1=CC2=CC=CC=C2C(=O)N1)CN1N=C(C)C=C1C,1
44162,CN(C)[C@@H](CNC(=O)NC1CCN(CC(N)=O)CC1)C1=CC=CO1,0
44163,BrC1=CSC(CNC[C@H]2CNC3=CC=NN3C2)=C1,0
44165,C[C@@H](CN1C=CN=C1)NC(=O)C1=C(C)ON=C1C,0
44168,COC1=CC=C(C=C1OC)[C@@H]1CCCN1C(=O)C1=CC(C)=NN1C,0
44170,O=C(NCC1=CC=C(N=C1)N1C=CC=N1)C1=CC2=CC=CC=C2OC1,0
44172,CCN(CC)S(=O)(=O)C1=CN(C)C(=C1)C(=O)NC1=NC2=CC3=C(OCCO3)C=C2S1,1
44173,CS(=O)(=O)NC[C@H]1CCCCN1C(=O)NC1=CC=CN=C1N1C=CC=N1,0
44174,CC[C@H](C)NC(=O)CN1CCN(CC1)C1=C2SC=CC2=NC=N1,0
44175,C[C@@H](CN1CCOCC1)NC(=O)C1=CC=C(Br)S1,0
44178,COC1=CC=C(C=C1)C1=NOC(CN2C=C(C=CC2=O)S(=O)(=O)N2CCCC2)=C1,0
44180,NC(=O)CSC1=CC=CC=C1NC(=O)CN1CCC[C@H]1C1=CC=C2OCCCOC2=C1,0
44182,CC1=NN=C(NC(=O)COC2=CC=C(F)C=C2)S1,0
44183,COC1=CC=C(CNC(=O)C2CCCCC2)C=C1OC,0
44184,O=S1(=O)NC2=CC=CC3=CC=CC1=C23,0
44185,O=C(NCC1=CC=C(C=C1)N1CCCC1=O)C1=CC=C(OCC2=CSC=N2)C=C1,0
44187,O=C(CN1C(=O)COC2=CC=CC=C12)NC1=CC=CC=C1C(=O)NC1=CC=C2OCOC2=C1,1
44188,CC[C@H](C)NC(=O)CCC1=NC2=CC=CC=C2C(=O)N1,0
44189,CC1=CN2C(=O)C=C(CNC3=CC=CC(F)=C3)N=C2C=C1,1
44190,CCC1=CC=CC(NCC2=CC(=O)N3C=C(C)C=CC3=N2)=C1,1
44191,FC1=CC=C(C(F)=C1)S(=O)(=O)NC1=CC=C(C=C1)C#N,0
44192,Cl.COC1=CC=CC([C@@H](CN)C2=CNC3=CC=CC=C23)=C1OC,0
44193,COC1=CC=C(C=C1)C1=NOC(CN2CCN(CC2)C2=CC=C(C=C2)C(C)=O)=N1,0
44194,C[C@@H]1OC2=CC=C(NC(=O)C3=CC=C(C=C3)S(=O)(=O)NCC3=CC=CO3)C=C2NC1=O,1
44196,COC1=CC=C(C=C1NC(C)=O)S(=O)(=O)N(C)C(C)C,0
44197,CN1CCN(CC1)C1=CC=CC=C1NC(=O)C1=CC=CC=N1,0
44201,CCCNC(=O)CSC1=NC2=CC=CC=C2N1C,0
44202,CSCCC(=O)NC1=CC=C(C=C1)N1CCCC1=O,0
44205,CC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)=NO,0
44206,CCCCN1C2=C(N(CCOC)C=N2)C(=O)N(CC2=CC=CC(F)=C2)C1=O,0
44207,CC(C)CN([C@H]1CCS(=O)(=O)C1)C(=O)C1=CC=C(COC(C)C)C=C1,0
44208,COC1=CC=C(NC(=O)C2=CC=C(C=C2)N2C=CC=N2)C=C1O,0
44210,CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)N1CCCCC1,0
44212,COC1=CC=C(C=C1NC(=O)C1=NN(CC2=CC=CC=C2)C(=O)C=C1)S(=O)(=O)N1CCN(C)CC1,0
44213,CN(CC1=NC2=CC=CC=C2S1)C(=O)CN1C(=O)N[C@@](C)(C2CC2)C1=O,0
44214,CC(C)C[C@@H]1NC(=O)N(CC2=CC=C(C=C2)C(N)=O)C1=O,0
44215,FC1=CC=C(C=C1F)S(=O)(=O)N1CCN(CC1)C(=O)COC1=CC=CC2=CC=CN=C12,1
44216,COC1=C(OC)C=C2N=C(N)SC2=C1,0
44217,CC[C@H](C)NC(=O)CSC1=NC(C)=C(C)C(C)=N1,0
44218,CC1=CC=C(NC(=O)[C@H]2CCS(=O)(=O)C2)C=C1Cl,0
44219,C[C@@]1(NC(=O)N(CN2CCN(CC2)C2=CC=CC=N2)C1=O)C1=CC=C2CCCC2=C1,0
44220,COC1=CC=C(C=C1CC(=O)N(C)CC1=CC=C2OCOC2=C1)C(C)=O,0
44221,CCC(CC)NC(=O)N(CC)[C@@H](C)C(=O)NC1=CC=C(C)C=C1,0
44222,COC1=CC=CC(CN2C(=O)N3CCCC3=C(C#N)C2=O)=C1,0
44223,ClC1=CC=C(OCC(=O)NC[C@H]2CCCO2)C(Br)=C1,0
44228,BrC1=CC=C(OCC(=O)NCC#C)C=C1,0
44231,CC1=CC(NC(=O)NC2=CC=C(F)C=C2)=NO1,0
44232,CC1=CC=NC(NC(=O)C2=CC=C(C=C2)N2C=CC=N2)=C1,0
44235,CCC1=CC=C(NC(=O)C2=CC=C3NC=NC3=C2)C=C1,0
44236,CC1=C(SC(=N1)C1=CC=CC=N1)C(=O)N1CCC(CC1)N1C(=O)NC2=CC=CC=C12,0
44237,CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1N1CCOCC1,1
44239,CCOC1=CC=CC=C1C(=O)NCCCC(=O)NC1=CC=CC(=C1)C#N,0
44242,ClC1=C(C=NN(C2=CC=CC=C2)C1=O)N1CCN(CC1)C(=O)CN1C(=O)C=NC2=CC=CC=C12,0
44243,CC(C)C[C@@H]1NC(=O)N(CC(=O)NC2=CC=CC(Br)=C2)C1=O,0
44244,CCCCNC(=O)CN1C=NC2=C(OC3=CC=CC=C23)C1=O,0
44245,CC1=CC=C(NC(=O)C2=NN(CCOC3=CC=CC=C3)C(=O)C=C2)C(O)=C1,0
44246,FC1=CC=C(NC(=O)C2=NN(CCOC3=CC=CC=C3)C(=O)C=C2)C=C1,0
44247,CC(C)C[C@H](NC(=O)CNC(=O)C1=CC=C(C=C1)N1CCCC1=O)C1=NC2=CC=CC=C2N1,0
44248,CSCC[C@H](NC1=NS(=O)(=O)C2=CC=CC=C12)C(=O)NCC1=CC=CC=C1,0
44251,CC1=CC(CSC2=NC=CC=C2C(=O)N2CCCN(CC2)S(=O)(=O)C2=CC=C(F)C=C2)=NO1,0
44253,CC1=C(OC=C1)C(=O)NC[C@H](N1CCOCC1)C1=CC=CS1,0
44254,CN(CC(=O)NC1=C(Cl)C=CC=C1Cl)CC1=CC(=O)N2N=C(N)NC2=N1,0
44255,COC1=CC=C(C=C1)C(=O)[C@H](C)OC1=CC=C(C=C1OC)C#N,0
44258,CNC(=O)C1=CC=C(NC(=O)C2=CC(=NO2)C2=CC=CC=C2)C=C1,1
44259,C[C@H]1CN(CCO1)S(=O)(=O)C1=CN(C)N=C1,0
44260,CCN(C[C@H]1CCOC1)C(=O)NCC1=CC=C(N=C1)N1CCOCC1,1
44261,O=C(CC[C@H]1CC2=CC=CC=C2NC1=O)NC1=CC=C(C=C1)C#N,0
44263,CC(C)OC1=NC=CC=C1CNC(=O)NC[C@H](N(C)C)C1=CC=CO1,0
44264,CN1N=C(C)C2=CC(NC(=O)[C@@H]3CCCN3S(C)(=O)=O)=CN=C12,1
44265,COC1=CC=CC(NC(=O)C2=CN=C3SC=CN3C2=O)=C1,1
44266,Cl.CNCC(=O)NC1=CC=C(N=C1)N1N=C(C)C=C1C,0
44268,COC1=CC=C(OC)C(=C1)S(=O)(=O)N1C=CN=C1C(C)C,0
44269,[Cl-].ClC1=CC=C(C=C1)C(=O)NC[N+]1=CC=CC=C1,0
44270,COC1=CC(=C(C)C=C1Br)S(=O)(=O)NC[C@H]1CCCO1,0
44271,CN1C2=NN=C(CN(CCO)CC(F)(F)F)N2C2=CC=C(C)C=C2C1=O,0
44272,COC1=CC=C2C=C(C=CC2=C1)S(=O)(=O)N1C=NC(C)=C1,0
44273,CN1C2=C(N(CC(C)=O)C(Br)=N2)C(=O)N(CC2=CC=CC=C2C)C1=O,0
44274,CCN(CC)C1=CC=C(NC(=O)N2CCC[C@@H](C2)NC(C)=O)C=N1,1
44275,CC1=CC(NC(=O)CN2CCC[C@H](CN3N=C(C)N=C3C)C2)=NO1,0
44276,O=C(N1CCOC[C@@H]1CC1CC1)C1=NC=NC2=C1C=CN2,1
44277,C[C@H](NC(=O)N(C)CC1=C(C)ON=C1C)C1=CC=C2OCCOC2=C1,0
44279,CN1C(=O)N(CC(=O)NC2=CC=C3C=CC=CC3=N2)C2=CC=CC=C12,1
44280,CN1C=CN=C1C(=O)C1=CC=C(NC(=O)C2=CC=C(C=C2)N2CCCC2=O)C=C1,0
44282,C[C@H](NC(=O)C1=COC=C1)C(=O)NCCS(=O)(=O)CC1=CC=CC=C1,0
44284,O=C(NCCCN1N=C2CCCCN2C1=O)NC1=CC=CC(=C1)C1=NN=CO1,0
44285,C[C@@H]1N(CCN2C=CC=C12)C(=O)COC1=CC=C(C=C1)N1CCCC1=O,0
44289,C[C@@H](CN1CCOCC1)NC(=O)CN1C(=O)N(C2=CC=CC=C12)C1=CCCCC1,0
44290,CN(C)C1=NC=CC=C1CNC(=O)C1=CC=CC(OCC2=CC=CN=C2)=C1,0
44293,CC1=CC=CC(N2C[C@H](CC2=O)C(=O)NC2CCN(CC2)S(C)(=O)=O)=C1C,0
44294,CCN1C=C(C(=O)N2CCCC[C@@H]2CNS(C)(=O)=O)C2=CC=CC=C12,0
44295,CCC1=C(C=NN1C1=CC=C(F)C=C1)C(=O)NC1=NN(C)C=C1,0
44296,FC1=CC=C(CN2C(=O)C3=CC=CC=C3S2(=O)=O)C2=NC=CC=C12,0
44297,CC(C)OCC1=CC=C(CNC(=O)CCN2C(=O)COC3=CC=CC=C23)C=C1,0
44298,COC1=CC=C(NC(=O)C2=CN3C=CC(C)=CC3=N2)C=C1N1CCCCC1=O,0
44299,CNC(=O)C1CCN(CC1)C(=O)C1=CC(=O)C2=CC=CC=C2O1,0
44300,COCC1=CC=C(CNC(=O)NC2=CC(=CC=C2C)N2C=NN=N2)C=C1,0
44301,CN1CCN([C@@H](C1)C1=CC=CC=C1)C(=O)NCC1=CSC(C)=N1,0
44304,CCCC[C@H](SC1=NNC(=O)N1C1CC1)C(=O)NC1=NOC(C)=C1,0
44305,CN([C@H]1CCS(=O)(=O)C1)C(=O)C1=CN=C2C=C(C)C=CN2C1=O,1
44307,O=C(CCN1C=CC2=CC=CC=C12)N[C@H]1CCCN(C1)C1=NC=CC=N1,1
44308,CCCN([C@H]1CCS(=O)(=O)C1)C(=O)C1=CC(OC)=CC=C1Br,0
44311,CC(=O)NC1=CC=CC(CNC(=O)CNC(=O)C2=CN=C3C=CC=CC3=C2O)=C1,0
44312,CCN(CC(=O)NC1=CC=CC=C1OC)C(=O)C1=CC2=CC=CC=C2C(OC)=N1,0
44313,CCN(C1=CC=CC=C1)S(=O)(=O)C1=CC=C(NC(=O)NCC2=COC=C2)C=C1,0
