ID,SMILES,Transmittance(340),Transmittance(450),Fluorescence(340/450),Fluorescence(>480)
52552,CCCC(CCC)(NC(=O)[C@H](C)C1=CSC=C1)C#N,0,0,0,0
52558,COC1=CC=C(C=N1)C(=O)NC1=CN=CC2=CC=CC=C12,0,0,1,0
52567,O=C(CCC1=CSC=N1)NS(=O)(=O)CC1=CC=C(C=C1)C#N,0,0,0,0
52568,O=C(C[C@@H]1OC(=O)C2=CC=CC=C12)NCC1=CC=C(N=C1)N1C=CC=N1,0,0,0,0
52582,O=C(N1CCN2[C@@H](CCC2=O)C1)C1=CC=C(S1)C1=CC=C2OCCOC2=C1,1,0,1,0
52588,CC1=NNC(=N1)[C@@H]1CN(CCO1)C(=O)C1=NC(C)=NC=C1,0,0,0,0
52590,COC1=CC=NC(NC(=O)C2=CC=CC(=N2)N2C=CC=N2)=C1,0,0,1,0
52604,CN1N=C(C)C=C1N1CCC[C@H](NC(=O)CN2C(=O)OC3=CC=CC=C23)C1=O,0,0,0,0
52605,COC1=CC=NC(NC(=O)C2=CC=CC3=NC=CC=C23)=C1,0,0,0,0
52612,CN1C=CC(=N1)C(=O)C1=CC=C(F)C=C1,0,0,0,0
52613,O=C(NCC1=CN(N=N1)C1=CC=CC=C1)C1=CC=C2NC=NC2=C1,0,0,0,0
52614,CC(=O)NC1CCN(CC1)C1=CC=CC(C)=N1,0,0,1,0
52618,CN(CCN1CCCC1=O)C(=O)NCC#C,0,0,0,0
52639,ClC1=C2OCCOC2=CC(=C1)C(=O)NC[C@H]1CCOC1,0,0,0,0
52645,NC(=O)N[C@@H](CC(=O)N1CCN(CC1)C1=NC=CS1)C1=CC=CS1,0,0,0,0
52651,CCC(=O)NC1=CC=C(NC(=O)NC[C@H](C)CN2N=C(C)C=C2C)C=C1C,0,0,0,0
52665,CC1=CC(=O)NC(=N1)C1=CC=CC(NC(=O)C2=CC=CS2)=C1,0,0,0,0
52667,CCC1=CC=CC(C)=C1NC(=O)N[C@H]1CCS(=O)(=O)C1,0,0,0,0
52673,O=C(NC1=CC=C(N=C1)N1CCCCC1)N1CCC2=C(C1)C=CS2,0,0,1,0
52675,CNC(=O)NC(=O)[C@H](C)N1CCCN(CC1)C1=CC=CC=C1C#N,0,0,1,0
52676,C[C@@H](CNC(=O)C1=NC=C(C)N=C1)N1CCCC1,0,0,0,0
52679,CCCNC(=O)CS(=O)(=O)C1=NN=C(NC(C)(C)C)S1,0,0,0,0
52681,COC1=CC=CC=C1CN(CN1C(=O)N[C@]2(CCSC2)C1=O)C1CC1,0,0,0,0
52683,COC1=CC(=CC=C1OC(C)C)C(=O)N1CCC(CC1)C(=O)NC1=CC=CC=N1,0,0,0,0
52687,FC1=CC=CC=C1CC(=O)NC1=CC=CC(CN2NC(=O)C=CC2=O)=C1,0,0,0,0
52692,CCOCCNS(=O)(=O)C1=CC=C(C)C=C1Br,0,0,0,0
52695,CN(CC1=CC=C2OCOC2=C1)C(=O)NC1=CC=CC=C1,0,0,0,0
52700,COCCN([C@H]1CCSC1)S(=O)(=O)C1=CC=C(C=C1)C#N,0,0,0,0
52702,CN1N=C(C=CC1=O)C(=O)NC1=NC2=CC=C(C=C2S1)S(=O)(=O)N1CCCC1,0,0,1,0
52703,FC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C(=O)[C@@H]1CCCO1,0,0,0,0
52708,O=C(NCC1=CC=CC=C1CN1CCOCC1)[C@H]1CCC=CC1,0,0,0,0
52709,CC1=CC=C(OC[C@@H](O)CN2N=C(C)C3=CC=CC=C3C2=O)C=C1,0,0,0,0
52711,COC1=CC=C(CN(C)C(=O)CCN2C(=O)COC3=CC=CC=C23)C(OC)=C1,0,0,0,0
52714,CN(CC1=CC=C2OCOC2=C1)C(=O)CNC(=O)C1=CC=CC=C1Cl,0,0,0,0
52728,CC(C)N1C=CC(=O)N=C1SCC(=O)NCC1=CC=CS1,0,0,0,0
52730,CCC1=CC=C(C=C1)[C@H](C)NC(=O)N(C)CC1=CC=CC(=C1)C(N)=O,0,0,0,0
52752,COC1=CC=CC(=C1)C1=CSC(CN2N=C3C=CC=CN3C2=O)=N1,0,0,1,0
52754,CC1=CC2=C(CC(C)(C)C[C@@H]2NC(=O)C2=CN=C3SCCN3C2=O)O1,0,0,0,0
52763,CC1=CC=CC(N2CCN(CCNC(=O)C3=NC(=O)NN3)CC2)=C1C,0,0,0,0
52766,O=C1C=C(CN2C=CN=C2C2=CC=CC=N2)N=C2SC=CN12,0,0,1,0
52776,CCOC1=NN=C(CN(CC)[C@H]2CCN(C2=O)C2=CC=CC=C2)S1,0,0,0,0
52780,CC1=NC(Cl)=CC(NC2=CC=C(OCCO)C=C2)=N1,0,0,0,0
52781,CN(C)C1=CC=C(C=C1NS(=O)(=O)C1=CC=C(C)C=C1)C(N)=O,0,0,1,0
52782,CCN1C(NC(=O)COC2=CC=C(C=C2)C(N)=O)=NC2=CC=CC=C12,0,0,0,0
52791,CN(C)C(=O)N1CCC(CC1)C(=O)NC1=CC(OCC#C)=CC=C1,0,0,0,0
52792,COC1=CC=CC=C1OCC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CN=C1,0,0,0,0
52796,C[C@H](N(C)CCCCC#N)C1=CC=CC(O)=C1,0,0,0,0
52801,COC1=CC(C)=CC=C1OCCC(=O)N1CC[C@@H](C1)C(N)=O,0,0,0,0
52802,COC1=CC=CC(NS(=O)(=O)C2=CC=C3OCC(=O)NC3=C2)=C1,0,0,0,0
52805,COCCOCC(=O)NC1=NC(=CS1)C1=C(C)SC(C)=C1,0,0,0,0
52808,NC(=O)CN(C1CCCC1)C(=O)[C@@H]1COC2=CC=CC=C2O1,0,0,1,0
52823,CN([C@H]1CCS(=O)(=O)C1)C(=O)C1=C(C)ON=C1C,0,0,0,0
52825,COC1=CC=NC(=N1)N1CCN(CC1)C(=O)[C@H](C(C)C)N1C=NC=N1,0,0,0,0
52829,CC(C)NC(=O)N1CCCC[C@H]1C1=NC(=NO1)C1=CC=CC=C1,0,0,0,0
52831,CN1C(=O)C2=CC=C(C=C2C1=O)C(=O)N1CSC[C@H]1C(=O)N1CCCC1,0,0,0,0
52832,O=C(NC1=NC2=CC=CC=C2N1)C1=CC=CN=C1OC1=CC=CN=C1,0,0,0,0
52839,O=C(NC1=CC=C2OCCOC2=C1)NC1=CC=CC2=CC=CN=C12,0,0,0,0
52848,CCC(=O)NC1=CC=C(NC(=O)C2=CN(C)C3=CC=CC=C23)C=C1,0,0,1,0
52863,C[C@H](NC(=O)N1CCN(CC1)C(C)=O)C1=CC=C2OCCCOC2=C1,0,0,0,0
52865,CC[C@H](SC1=NN=C(N)S1)C(=O)NC1=NOC(C)=C1,0,0,0,0
52868,COC1=CC=C(C(=O)N2CCC(CC2)N2C=CC=C2)C(O)=C1,0,0,0,0
52872,FC(F)(F)COC1=CC=C(C=N1)C(=O)N1CCNC(=O)C[C@H]1C1=CC=CC=C1,0,0,0,0
52873,ClC1=C2OCOC2=CC(=C1)C(=O)N1CCNC(=O)C[C@H]1C1=CC=CC=C1,0,0,0,0
52879,COCC(=O)NC1=CC=C(NC(=O)C2=CC=CN=C2N2CCCCC2)C=C1,0,0,0,0
52882,C[C@H]1COCCN1C(=O)NCC1=NN=C2C=CC=CN12,0,0,0,0
52884,CCCN1C(=O)N(C)C(=O)C(C(=O)CN(C[C@H]2CCCO2)CC2=CC=CS2)=C1N,0,0,0,0
52888,COC1=CC=C(CCN2CC[C@H](CNC3=NC=CC=C3C#N)C2)C=C1,0,0,1,0
52890,CCO[C@H]1CCCN(C1)C(=O)C1=NNC(=O)C2=CC=CC=C12,0,0,0,0
52891,CCCOCC1=CC=CC=C1CNC(=O)N[C@H]1CCS(=O)(=O)C1,0,0,0,0
52906,NC(=O)CC1CCN(CC1)C(=O)[C@@H]1COC2=CC=C(Cl)C=C2C1,0,0,0,0
52912,CC1=CC=C(S1)C(=O)NC1=CC=CC=C1N1C=CC=N1,0,0,0,0
52913,O=C(NC1=CC=CN=C1)C1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CS1,0,0,1,0
52917,CN1C=CC=C1C(=O)N1CCC2=CC=CC=C2C1,0,0,0,0
52922,CCN1C(=O)N(CC(=O)N(C)S(=O)(=O)C2=CC=C(F)C=C2)C2=CC=CC=C12,0,0,0,0
52924,CC1=NC(=CS1)C1=CC=C(CC(=O)N[C@@]2(C)CCS(=O)(=O)C2)C=C1,0,0,0,0
52928,O=C(NCC1=CC=C2OCOC2=C1)C1=CC=CC(=C1)N1CCOC1=O,0,0,0,0
52931,CCN(C[C@H]1CCOC1)C(=O)C1=CC=C(C=C1)N1C=NN=N1,0,0,0,0
52936,CCN(CC)S(=O)(=O)N1CCN(CC1)C1=NN2C(S1)=NC(C)=CC2=O,0,0,0,0
52947,O=C(N(C[C@H]1CCOC1)C1CC1)C1=NN(N=C1)C1=CC=CC=C1,0,0,0,0
52953,C[C@@H](CN1CCOCC1)NS(=O)(=O)C1=CC=C(C=C1)C#N,0,0,0,0
52955,C[C@H](NC(=O)C1=COC=C1)C(=O)NC1CCN(CC1)C(=O)C1=CC=CC=C1F,0,0,0,0
52963,CN(C)[C@@H](CNC(=O)NC1=C(C)NN=C1C)C1=CC=CS1,0,0,0,0
52969,C[C@H]1COCCN1C(=O)CCC1=NC(=NO1)C1=CC=NC=C1,0,0,0,0
52973,CN1CCC2=C(C1)SC(NC(=O)CC1=CC=C(NC(C)=O)C=C1)=N2,0,0,1,0
52975,CN(C)C1=CC=C(C=N1)C(=O)N1CCN(CC1)C1=CN=CC=N1,1,0,1,0
52976,O=C(NC1CCN(CC1)C(=O)C1=CC=CO1)C1=CC=CC2=CC=CN=C12,0,0,0,0
52977,CC1=C2OC(=O)C=C(CN3CCC[C@H]3C3=CC=CN3)C2=CC=C1O,1,0,1,0
52978,CC(=O)C1=CC=C(NCC(=O)NC2=CC=CC3=C2N=S=N3)C=C1,1,0,0,0
52995,O=C(NC1=CC=C(N=C1)N1CCOCC1)N1CCNC(=O)C1,0,0,1,0
52999,CCOC1=CC=CC=C1OCC(=O)NC[C@H](C)CN1N=C(C)C=C1C,0,0,0,0
53000,CC1=CN2C[C@H](CCC2=N1)NC(=O)CC1=C(C)ON=C1C,0,0,0,0
53007,CC(C)OC1=CC=C(CNC(=O)NC[C@H](C)N2CCOCC2)C=N1,0,0,0,0
53014,O[C@H]1CCCN(C1)C(=O)NC1=CC=C(N=C1)N1CCCCC1,0,0,1,0
53020,CCN(CC)C(=O)N1CCN(CC1)C1=NC2=CC=CC=C2O1,0,0,0,0
53026,CC(C)(NC(=O)COC1=CC=CC=C1CC1=CC=CC=C1)C(N)=O,0,0,0,0
53030,C[C@@H]1N(CCC2=C1C=CS2)C(=O)CCC1=CC=CS1,0,0,0,0
53032,O=C(NC1=CC=C(C=C1)N1C=CN=C1)C1=CC=CC2=NC=CC=C12,0,0,1,0
53055,CNC1=C(C(=O)NC[C@H]2CCN(C2)C2=CC=CC=C2OC)C(C)=NS1,0,0,0,0
53060,CN1N=NN=C1C1=CC=CC(NC(=O)C2=CC=CC(=C2)C(N)=O)=C1,0,0,0,0
53064,CCN(CC)[C@@H](CNC(=O)C1=C(NC)SN=C1C)C1=CC=CO1,0,0,0,0
53073,CC(C)(C)C(=O)N1CCC[C@@H](C1)C1=NC2=CC=CC=C2N1,0,0,0,0
53077,O=C1N(CCSC2=NC=CN2CC2=CC=CC=C2)N=C2C=CC=CN12,0,0,1,0
53080,C[C@@H](CN1CCOCC1)NS(=O)(=O)C1=CC=C(C)C=C1Br,0,0,0,0
53092,C[C@H](NC(=O)C1=CN=C2C=CC=CC2=N1)C1=CC=CC=C1,0,0,0,0
53093,NC(=O)C1=NN(C=C1)C1=CC=CC(NC(=O)C2=CC3=CC=CC=C3NC2=O)=C1,0,0,1,0
53096,CN(C)C(=O)C1=CN(N=N1)C1=CC=C(Cl)C=C1,0,0,0,0
53111,C[C@H](NC(=O)CCC1=NC(=NO1)C(C)(C)C)C1=CC=CS1,0,0,0,0
53150,COC1=CC=C(CC(=O)N(C)[C@H]2CCS(=O)(=O)C2)C(OC)=C1OC,0,0,0,0
53162,CC[C@@H]1N(CCC2=C1C=CS2)C(=O)CN1C=CC(=O)NC1=O,0,0,0,0
53171,CN1C(=O)N(CCC(=O)NC2=CC=CC(F)=C2)C2=CC=CC=C12,0,0,0,0
53182,COC1=CC2=C(CN(CC2)C(=O)NN2C=NC3=CC=CC=C23)C=C1OC,0,0,1,0
53184,C[C@H](O)C1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=C(C)C=C1O,0,0,0,0
53185,O=C(NC1CCN(CC1)C1=NN=NN1C1=CC=CC=C1)C1=CC=CC=C1,0,0,0,0
53190,COC1=CC=C(NC2=CC=C(NC(=O)C3=CN(C)N=C3)C=C2)C=C1,0,0,0,0
53195,COC1=CC=C(CN2CCN(CC2)C(=O)NC2=CC=CC=C2)C=C1OC,0,0,0,0
53201,ClC1=CC(CNC(=O)CCN2C(=O)NC(=O)C3=CC=CC=C23)=CC=C1,0,0,1,0
53207,OC1=CC=CC=C1C(=O)C1=CN(N=C1)C(=O)NC1=CC=CC=C1,0,0,0,0
53214,BrC1=CNC(=C1)C(=O)NCC1=CC=C2OCOC2=C1,0,0,0,0
53218,CC1=CC=C(NC(=O)C2=CN(CC3=CC=CC=C3)N=C2)C(O)=C1,0,0,0,0
53226,CC(C)C1=NN=C(O1)S[C@@H](C)C(=O)NC1=CC=CC(=C1)C#N,0,0,0,0
53238,C[C@H](NC(=O)C1=CC=C2SCC(=O)NC2=C1)C1=CC=C2OCOC2=C1,0,0,0,0
53247,CC(C)C1=NC(=NO1)[C@@H]1CCCN1C(=O)CCN1C=C(C)C=N1,0,0,0,0
53248,NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CC1=CC(F)=CC=C1F,0,0,0,0
53251,CCC1=NC(=CN1)C(=O)NC1=CC=CC=C1N(C)C,0,0,0,0
53253,CCOC1=NC=CC=C1CNC(=O)C1=NC(NC(C)=O)=CC=C1Br,0,0,0,0
53254,CC(C)C1=NC(=NO1)[C@@H]1CCCN1C(=O)C1=CSC(NC(C)=O)=N1,0,0,0,0
53268,CC(=O)NCC1=CC=C(O1)C(=O)N1CCC[C@H]1C1=NOC(C)=N1,0,0,0,0
53272,CC(=O)C1=CC2=C(OCO2)C=C1NC(=O)CC1=CC=CC(C)=C1,0,0,1,0
53275,OCCN(CCN1CCOCC1)CC(=O)N1[C@@H](CC(=O)NC2=CC=CC=C12)C(F)(F)F,0,0,0,0
53289,CC(C)[C@@](C)(N)CNC1=C(C#N)C(=O)N(C)C(=O)N1C,0,0,0,0
53295,O=C(NC1=NN=C(S1)C1CC1)N1CCN2[C@@H](CNC2=O)C1,0,0,0,0
53305,CC1=NNC(=N1)[C@@H]1CN(CC2=NC(C)=C(C)O2)CCO1,0,0,0,0
53308,C[S@](=O)C1=CC=C(NC(=O)CC2=NNC3=CC=CC=C23)C=C1,0,0,0,0
53310,CN(C)C[C@H]1CCCN1C(=O)NC1=NC(C)=CS1,0,0,0,0
53322,FC1=CC=C(C=C1)C1=CNC=C1C(=O)NCC#N,0,0,0,0
53324,CN1N=C2CCN(CC(=O)NC3CCOCC3)CC2=CC1=O,0,0,1,0
53329,CC[C@H]1CCCCN1C(=O)CN1N=NC(=N1)C1=CC=CC=C1,0,0,0,0
53346,O=C(CN1CCC[C@H]1C1=CC=CS1)NC1=CC(=CC=C1)C#N,0,0,0,0
53349,CN(C1=CC=C(C=C1)C1=NN=C(NC2CC2)SC1)S(C)(=O)=O,1,0,0,0
53352,CCN(CC1=CC=C(OC)C(F)=C1)S(=O)(=O)C1=CC=C(C=C1)C(C)=O,0,0,0,0
53353,CC(C)CN([C@H]1CCS(=O)(=O)C1)C(=O)C1CCN(CC1)C1=NN2C(C=C1)=NN=C2C(F)(F)F,0,0,0,0
53354,CC(C)C(=O)NC1=CC=C(CNC(=O)CCN2C(=O)N(C)C3=CC=CC=C23)C=C1,0,0,0,0
53363,CN1N=C(C=CC1=O)C(=O)NC1=CC=C(OC2=CC=CC=C2)C=C1,0,0,0,0
53374,CCC(=O)C1=CC=C(OCC(=O)NC2=CC=CC(=C2)N2CCCC2=O)C=C1,0,0,0,0
53375,CN(CC1=CC=CC=C1N1CCCCC1)C1=CC(=O)N2C=CC=CC2=N1,0,0,0,0
53382,CS(=O)(=O)N1CCCC2=CC(=CC=C12)C(=O)NC1=CC=CC2=NC=CC=C12,0,0,0,0
53386,CN(C)C1=CC=C(C=C1)C(=O)N1CCC2=C(C1)SC1=NC=NC(N)=C21,0,0,0,0
53388,CCC1=CC=C(CN(C)C2=CC(=O)N3C=CC=CC3=N2)C=C1,0,0,1,0
53426,CC1=C(C)N=C(CNC2=CC(F)=CC(=C2)S(N)(=O)=O)S1,0,0,1,0
53427,CC(C)N1C(=O)C[C@H](NC(=O)C2=CC=C(C)C(=C2)C(C)=O)C1=O,0,0,0,0
53430,CCC1=CC(NCC2=C(C)C=C(CO)C=C2C)=NC(C)=N1,0,0,0,0
53432,CN1C(=O)N[C@]2(CCN(C2)C(=O)C2=CC=C(C=C2)N2C=NC3=CC=CC=C23)C1=O,0,0,0,0
53433,CN1C(NCC2=CC=CC(NC(=O)[C@@H]3CCCO3)=C2)=NC2=C1C(=O)NC(=O)N2C,0,0,0,0
53436,CN1CCN2N=C(C=C2S1(=O)=O)C(=O)NC1=CC(C)=CC(F)=C1,0,0,0,0
53439,CN1N=C(C=CC1=O)C(=O)N(CC1=CC=CC=C1)[C@@H](CO)C1CCC1,0,0,0,0
53443,CC[C@@]1(C)CCN(C1)C(=O)NC1=CC=C2C(=O)N(C)C(=O)N(C)C2=C1,0,0,1,0
53446,CN1C=C(C(C)=N1)C1=NO[C@@H](C1)C(=O)NCC1(CCC1)C1(O)CCC1,0,0,0,0
53465,CC(C)C1=CC(=O)N(CC(=O)NCCC2=CC=C(C=C2)S(N)(=O)=O)C=N1,0,0,0,0
53474,CN(C(=O)CN1N=CN(C)C1=O)C1=CC=C(C)C=N1,0,0,0,0
53476,O=C([C@@H]1CCCN1C(=O)C1=CC=CO1)N1CCN(CC1)S(=O)(=O)C1=CC=CC2=C1N=S=N2,0,0,0,0
53480,OC1=CC(=CC=C1)C(=O)NCC(=O)N1CCCC[C@H]1C1=CC2=CC=CC=C2N1,0,0,0,0
53484,CCS[C@@H](C(C)C)C(=O)NCC1=CN(CCOC)C(=O)NC1=O,0,0,0,0
53486,COCC1=CC=C(O1)C(=O)N[C@H](C#N)C(C)(C)C,0,0,0,0
53487,CO[C@@H]1C[C@H](N(C1)C(=O)C1=CC(Br)=CS1)C1=NC=NN1,0,0,0,0
53495,C[C@H](NC1=C2C(C)=CSC2=NC(C)=N1)C1=NN=C2N1C=CNC2=O,0,0,0,0
53503,O=C(NC1=CC(=CC=C1)C#N)N1CCO[C@@H](CN2C=CN=N2)C1,0,0,0,0
53507,O=C(N1CCC(CC1)NS(=O)(=O)C1=CC=CC=C1)C1=CC=CC(OC[C@H]2CCCO2)=C1,0,0,0,0
53517,C[C@H](NC1=CC=C(NS(C)(=O)=O)C(Cl)=C1)C(=O)NC(C)(C)C,0,0,0,0
53525,COC1=CC=C(C=C1)C(=O)C1=C(O)C(=O)N(CCN(C)C)[C@@H]1C1=CC=C(Br)C=C1,1,0,0,0
53529,COC1=CC=C(CNC(=O)CN2C(=O)N(C)C3=CC=CC=C23)C=C1OC,0,0,0,0
53531,CN(C)C(=O)[C@@H]1CCCN1C(=O)C1=CC=C(C=C1)N(C)C,0,0,0,0
53534,CCS(=O)(=O)N1CCC(CC1)NC(=O)C1=CC=C(Br)C=C1F,0,0,0,0
53540,OC1=CC=C(C(=O)CSC2=NNC(=O)N2C2CC2)C(O)=C1,1,0,0,0
53545,CCC1=CC=CC(NC(=O)CN2C(=O)N(C)C(N)=C(N3CCCCC3)C2=O)=C1,0,0,0,0
53546,NC(=O)C1=CC=C(NC(=O)C2=CC=C3NC(=O)COC3=C2)C=C1,0,0,1,0
53554,O=C(CN1C(=O)C=NC2=CC=CC=C12)N1CCC(=CC1)C1=CC=CC=C1,0,0,0,0
53556,CC1=CC=C(S1)S(=O)(=O)N1CCC[C@@H](C1)C(=O)N1CCN2C1=NC1=CC=CC=C21,0,0,0,0
53557,CN(C)C(=O)[C@H](N(C)CC1=CC=C2OCOC2=C1)C1=CC=CC=C1,0,0,0,0
53561,CC(C)CCC(=O)NC1=CC=C2OCC(=O)NC2=C1,0,0,0,0
53570,CC(C)C1=CC=C(OCC(=O)N(C)CC2=NC3=C(SC=C3)C(=O)N2)C=C1,0,0,0,0
53573,CC(=O)NC1=CC(=CC(NC(C)=O)=C1)C(=O)NCCC1=CC=CS1,0,0,0,0
53588,COCSC1=NN=C(O1)C1=CC(C)=CC(C)=C1,0,0,0,0
53592,CC(C)NS(=O)(=O)C1=CC=C(N=C1)N(C)CC1=C(C)C=CS1,0,0,1,0
53593,CC1=CC(NC(=O)C2CCN(CC2)C2=C(N=C(O2)C2=CC=CO2)C#N)=NO1,0,0,1,0
53596,CC1=CC2=NC(COC3=CC=C(Br)C=C3)=CC(=O)N2C=C1,1,0,1,0
53597,C[C@H]1CC(=O)NC2=CC=CC=C2N1C(=O)CN(C)CC1=CC(=O)OC2=CC(NC(C)=O)=CC=C12,1,0,1,0
53599,COC1=CC=C(OC)C(CCC(=O)NC2=CC=C(N=C2)N2C=CN=C2)=C1,0,0,0,0
53600,C[C@H]1CCCN(CCNC(=O)C2=CC=C(Br)C=C2)C1,0,0,0,0
53602,CN1CCN(CC1)C(=O)C1=CC=CC=C1NC(=O)C1=CC=C2OCOC2=C1,0,0,0,0
53603,O=C(NC1=CC=C(C=C1)N1N=CC2=C1N=CNC2=O)C1=COC=C1,0,0,1,0
53613,OC[C@H]1CCCCN1CC1=NC2=CC=CC=C2C(=O)N1,0,0,0,0
53614,COCCN1C(S[C@H]2CCCCNC2=O)=NC2=CC(Cl)=CC=C12,0,0,0,0
53630,COC1=CC=C(C=C1OC)[C@@H]1CCCN1C(=O)C1=CC=CN=C1O,0,0,0,0
53637,CC1=CC=C(O1)[C@H](CNC(=O)C1=CC=CS1)N1CCOCC1,0,0,0,0
53639,COC1=CC=C(CCC(=O)N[C@H]2CCS(=O)(=O)C2)C=C1F,0,0,0,0
53646,FC1=CC=C(F)C(NCC(=O)N[C@H]2CCS(=O)(=O)C2)=C1,0,0,1,0
53651,COC1=CC=C(NC(=O)C2=CC=C(N=C2)N(C)C)C=N1,1,0,0,0
53655,CN([C@H]1CCS(=O)(=O)C1)C(=O)COC1=C(C)C(C)=CC=C1,0,0,0,0
53658,C[C@H](N(C)CC1=CC(=O)N2C(C)=CSC2=N1)C(C)(C)C,1,0,1,0
53661,CC[C@H](C)NC(=O)CN1CCN(CN2N=C(OC2=O)C2=CC=C(F)C=C2)CC1,0,0,1,0
53669,CC1=CC=CC(NC(=O)[C@@H]2CC3=CC(Cl)=CC=C3O2)=N1,0,0,0,0
53673,CC(C)CN1C[C@H](CC1=O)C(=O)NC1=NN=C(N1)C(F)(F)F,0,0,0,0
53675,NC(=O)C1=CC=C(CNS(=O)(=O)C2=CC3=CC=CC=C3CC2)C=C1,0,0,0,0
53681,COC1=CC=CC=C1N1CCN(CC1)S(=O)(=O)C1=C(F)C=C(OC)C(OC)=C1,0,0,0,0
53687,CC(=O)NCC1CCN(CC1)C(=O)NCC1=CC=C2OCCOC2=C1,0,0,0,0
53689,C[C@H]1CN(CCO1)C1=CC=C(CNC(=O)NC2=NC=CS2)C=N1,0,0,1,0
53691,CCOCCNC(=O)N1CCC[C@@H](C1)C1=NN=C2C=CC=CN12,0,0,0,0
53694,CN(C)C1=CC=CC(=C1)C(=O)NC1=CC(=CC=C1O)C(C)(C)C,0,0,0,0
53717,CN1C=NN=C1[C@H]1CCCN(C1)C(=O)CCC1=CC=C(C=C1)C#N,0,0,0,0
53742,O[C@@H](CNC(=O)NC1=CC=CC=N1)CN1CCCCC1,0,0,0,0
53749,COC1=CC=C(NC(=O)N[C@@H](CN2C=CN=C2)C(C)(C)C)C=N1,0,0,0,0
53750,C[C@H](N1C=CC=N1)C(=O)NCC1=CC=C(Cl)S1,0,0,0,0
53753,CCN(CC)[C@@H](CNC(=O)C1=CC=C(C)C(=C1)S(C)(=O)=O)C1=CSC=C1,0,0,0,0
53754,BrC1=CSC(CNC(=O)NC[C@H]2CCCO2)=C1,0,0,0,0
53758,C[C@H](NC(=O)NC1CCN(CC1)C1=NC=CC=N1)C1=CC=CN=C1,0,0,1,0
53760,CCN(CC1=CC=C(C=C1F)C#N)C(=O)N[C@@H](C)C1=C(C)N(C)N=C1,0,0,0,0
53761,CN(CC1=CSC=C1)C(=O)NC1=CC=C(N=C1)N1CCCC1,0,0,1,0
53770,CN1C=C([C@H]2NC3=CC=CC=C3C(=O)N2CCC2=CC=CC=C2)C(=O)N(C)C1=O,0,0,1,0
53773,COC1=CC=C(C(=O)NC2=C(C)N(C)N=C2C)C(F)=C1,0,0,0,0
53780,CCC(C)(C)NC(=O)[C@@H]1CC(=O)NC2=CC(F)=CC=C12,0,0,0,0
53784,CCC1=CC=C(C=C1)S(=O)(=O)N(C)C1=CC=CC(OC)=N1,0,0,0,0
53794,O=C(CCN1C(=O)COC2=CC=CC=C12)N1CCC(CC2=CC=CC=C2)CC1,0,0,0,0
53806,COC1=CC=C(CN2C=NC3=CC=CC=C3C2=O)C=C1,0,0,0,0
53811,CN(C)C(=O)C1=CC=C(NC(=O)CN2CCC[C@H]2C2=CC=C(Cl)C=C2)C=C1,0,0,0,0
53815,CC(C)NC(=O)NCC1=CC=C2OCCOC2=C1,0,0,0,0
53818,CC(C)CNC(=O)NCC1=CC=C2OCCOC2=C1,0,0,0,0
53820,CCOCCCNC(=O)C1=CC(C)=NC2=C1C=NN2CC1=CC=CS1,0,0,0,0
53823,C[C@H]1CCCN(C1)C(=O)CNC(=O)C1=CC=CC=C1F,0,0,0,0
53824,CC[C@H](C)NC(=O)C1=CC=CC2=CC=CN=C12,0,0,0,0
53830,CCCCC(=O)N1CCN2C1=NC1=CC=CC=C21,0,0,0,0
53832,CC1=CSC(NC(=O)[C@H]2CCC=CC2)=N1,0,0,0,0
53847,CCCN([C@H]1CCS(=O)(=O)C1)C(=O)C1=CC=CC=C1F,0,0,0,0
53851,CCCN(CCO)C(=O)C[C@@H]1SC2=CC=CC=C2NC1=O,0,0,0,0
53863,O=C(NCC1=CC=NC(=C1)N1CCOCC1)C1=CC(=CC=C1)C#N,0,0,0,0
53864,O=C(CNC(=O)C1=CC=CO1)N1CCC(=CC1)C1=CNC2=NC=CC=C12,0,0,1,0
53876,CCOC1=CC=C(NC(=O)CC)C=C1S(=O)(=O)N(C)C,0,0,0,0
53877,CC1=C(SC(NC(=O)C2=CC=CO2)=C1)C(=O)N1CCN(CC1)S(=O)(=O)C1=CC=CS1,1,0,0,0
53878,NC(=O)C1=CC=C(NC(=O)[C@H]2CCCN(C2)C(=O)C2=COC=C2)C=C1,0,0,0,0
53886,COC1=CC=C(NC(=O)[C@H](C)N2CCN(CC3=CC=CO3)CC2)C=C1Cl,0,0,0,0
53887,O=C(N1CCN(CC1)C1=CC=CC=C1)C1=CC=CC=N1,0,0,0,0
53892,CC(C)OCCCNC(=O)N1CCN(CC1)S(=O)(=O)C1=CC=CC2=C1N=S=N2,0,0,0,0
53913,CCNC(=O)CN(CC)C(=O)C[C@@H]1SC2=CC=C(Cl)C=C2NC1=O,0,0,0,0
53922,C[C@H]1CN(CCO1)C(=O)C1=CC=C2N(CCC2=C1)C(C)=O,0,0,0,0
