id,smiles,t340,t450,f340,f480,plate,plate_index,plate_code,well_col,well_row
51964,O=C(CC[C@H]1CCCO1)N1CCC(CC1)NC1=CC=CN=N1,0,0,1,0,C1158,147,1158,10,7
51966,CC1=NN(C[C@H]2CCCN(CC3=CC=CC=N3)C2)C(C)=N1,0,0,1,0,C1158,147,1158,10,11
51974,CC(C)C1=NN=C(CN(C)[C@H]2CCN(C2=O)C2=CC=CC=C2F)O1,0,0,0,0,C1158,147,1158,12,11
51977,CC[C@H](O)CN1CCN(CC1)C(=O)C1=C(OC)C=CS1,0,0,0,0,C1158,147,1158,14,1
51980,COCC(=O)NC1=CC=CC(NC(=O)N2CC[C@@H](C2)N2CCCC2)=C1,0,0,0,0,C1158,147,1158,14,7
51981,COCCN1CC[C@@H](C1)NC(=O)C(C)(C)C,0,0,0,0,C1158,147,1158,14,9
51984,CCC1=NC(CC(=O)N2CCC[C@H]2C2=CN(C)N=C2)=CS1,0,0,1,0,C1158,147,1158,14,15
51985,CCOC1=NN=C(CN[C@H]2CCCN(C2)C2=CC=C(C)N=N2)S1,0,0,0,0,C1158,147,1158,16,1
51995,CC1=C(C)N=C(CN2CCCC[C@@H]2CN2C=CC=N2)O1,0,0,1,0,C1158,147,1158,18,5
52003,COC[C@@H](O)CN(C)C(=O)NCC1=CC=CC(=C1)N1CCCC1=O,0,0,0,0,C1158,147,1158,20,5
52004,CC1=C(CN2C(=O)C[C@]3(CCSC3)C2=O)N=C(O1)C1=CC=CO1,0,0,0,0,C1158,147,1158,20,7
52029,CCCNC(=O)CCNC(=O)CCC1=CC=C2OCOC2=C1,0,0,1,0,C1158,147,1158,5,9
52032,CN([C@H]1CCS(=O)(=O)C1)C(=O)COC1=CC=C(F)C=C1F,0,0,0,0,C1158,147,1158,5,15
52034,CC(C)C1=NN=C(NC(=O)N2CCN(C)C[C@H]2C2=CC=CC=C2)S1,0,0,0,0,C1158,147,1158,7,3
52038,C[C@@H](CNC(=O)C1=CSC(Br)=C1)N1CCOCC1,0,0,0,0,C1158,147,1158,7,11
52048,COC1=CC=CC=C1[C@H](C)N(C)C(=O)C1=NOC(=C1)C1=CC=CO1,0,0,0,0,C1158,147,1158,9,15
52049,CC1=CC=C(Cl)C(OCC(=O)NC[C@H]2CCS(=O)(=O)C2)=C1,0,0,0,0,C1158,147,1158,11,1
52051,CCOC1=CC=CC=C1CCC(=O)N1CCN(CC1)C(=O)[C@@H]1CCCO1,0,0,0,0,C1158,147,1158,11,5
52052,CC1=C(OC2=CC=C(Cl)C=C12)C(=O)NC[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1158,147,1158,11,7
52060,CN(CCOC1=CC=CC=C1)C(=O)CN1N=CC(=O)C2=CC=CC=C12,1,0,1,0,C1158,147,1158,13,7
52074,CN1N=CC2=C(N=CN=C12)N1CCN(CC#N)CC1,0,0,0,0,C1158,147,1158,17,3
52076,CN1C=NN=C1[C@H]1CCCN(C1)C(=O)C1=CC=C(Cl)O1,0,0,0,0,C1158,147,1158,17,7
52082,COCCNC(=O)[C@@H](NC1=NS(=O)(=O)C2=CC=CC=C12)C(C)C,0,0,0,0,C1158,147,1158,19,3
52087,COC1=CC=C([C@@H]2CCCN2C(=O)C2=CN(C)N=C2)C(OC)=C1,0,0,0,0,C1158,147,1158,19,13
52092,O=C(NC[C@H](N1CCOCC1)C1=CC=CS1)NCC1=CC=CO1,0,0,0,0,C1158,147,1158,21,7
52094,CCC1=CC=C(O1)C(=O)N1CCC[C@@H](C1)C(N)=O,0,0,0,0,C1158,147,1158,21,11
52133,CCN1C=C(CN(C)CC2=NN=C(C)O2)C=N1,0,0,0,0,C1159,148,1159,8,8
52142,CC[C@@H](COC)NC(=O)NCC1=NOC(=C1)C(F)(F)F,0,0,0,0,C1159,148,1159,10,10
52157,CC1=CC=NC(=C1)N1CCN(CC1)C(=O)NC[C@H]1CCCCN1C1CC1,0,0,1,0,C1159,148,1159,14,8
52177,CC1=NC(C(=O)NC[C@H](N2CCOCC2)C2=CC=CS2)=C(C)N1,0,0,0,0,C1159,148,1159,20,0
52182,CN(C1CCN(CC2=CC=CC=C2)CC1)C(=O)C1=CC=CN1C,0,0,0,0,C1159,148,1159,20,10
52183,CS(C)(=O)=NCCNC(=O)NCC1=CC=NC(=C1)N1CCCC1,0,0,1,0,C1159,148,1159,20,12
52186,COC1=CC=C(C(OC)=C1)C1=NC2=CC3=C(OCCO3)C=C2C(=O)O1,0,0,1,0,C1159,148,1159,1,2
52189,CC1=CC=C(S1)C1=CSC2=C1C(=O)NC=N2,0,0,1,0,C1159,148,1159,1,8
52190,CC(C)N1N=CC=C1N=C1N=C(N)C2=CC=CC=C12,1,0,0,0,C1159,148,1159,1,10
52193,CC(C)CN1C2=C(C3=C(N2)C=C(NC(=O)C2=CC=CC=C2)C(=O)O3)C(=O)N(C)C1=O,0,0,0,0,C1159,148,1159,3,0
52196,CCOC1=CC=C(OCCC(=O)NC2=CC=C(C=C2)C(C)=O)C=C1,0,0,0,0,C1159,148,1159,3,6
52197,C1CN(CCN1C1=NC=CC=N1)C1=NC(=NC2=CC=CC=C12)C1=CC=CN=C1,0,0,0,0,C1159,148,1159,3,8
52206,CCOC1=CC=C(C=C1)S(=O)(=O)N(C)C1=CC=C(OCC(=O)NC2=CC=C3OCCOC3=C2)C=C1,1,0,0,0,C1159,148,1159,5,10
52208,CCCNC(=O)NC(=O)CSC1=NC2=CC=CC=C2N1CC(C)C,0,0,0,0,C1159,148,1159,5,14
52210,COC1=CC=C(C=C1NC(=O)C1=CC(C)=NC2=CC=CC=C12)S(=O)(=O)N1CCOCC1,0,0,0,0,C1159,148,1159,7,2
52212,COC1=CC=C(Cl)C=C1NC(=O)CN(C)[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1159,148,1159,7,6
52214,CN1N=C(C(=O)NC2=CC=C3C(C)=CC(=O)OC3=C2)C2=CC=CC=C2C1=O,0,0,0,0,C1159,148,1159,7,10
52227,CN(C)CC1=C(N=C(N)S1)C1=CC=C(C)C=C1,0,0,0,0,C1159,148,1159,11,4
52233,COC1=CC=CC=C1CNC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N1C,1,0,1,0,C1159,148,1159,13,0
52255,COC1=CC=C(C=C1)C1=NOC(CN2CCN(CC2)C(=O)NC2=CC=CC=C2)=N1,0,0,0,0,C1159,148,1159,17,12
52257,CC1=CC=C(CNC(=O)C2=CC=CC=C2NC(=O)CNC[C@H]2CCCO2)C=C1,0,0,0,0,C1159,148,1159,19,0
52258,CCC[C@@H]1NC(=O)N(CN2CCN(CC2)S(=O)(=O)C2=CC=C3CCCCC3=C2)C1=O,0,0,0,0,C1159,148,1159,19,2
52271,CCN(CC)S(=O)(=O)C1=CC=C(N(C)C)C(NC(=O)NC2=CC=C(C)C=C2)=C1,0,0,0,0,C1159,148,1159,21,12
52274,Cl.CNC[C@H]1CCN(C1)S(=O)(=O)C1=CC(=CC=C1C)C#N,0,0,0,0,C1159,148,1159,0,3
52278,Cl.COC1=CC=C(Br)C=C1S(=O)(=O)N1CC[C@@H](N)C1,0,0,0,0,C1159,148,1159,0,11
52280,Cl.CNC[C@H]1CCCN1S(=O)(=O)C1=CC(Br)=C(C)C=C1OC,0,0,0,0,C1159,148,1159,0,15
52281,Cl.CC1=CC(=CC=C1F)S(=O)(=O)N1CCO[C@@H](CN)C1,0,0,0,0,C1159,148,1159,2,1
52295,Cl.CNC[C@H]1CCCN1S(=O)(=O)C1=CC=CC(C)=C1C#N,0,0,0,0,C1159,148,1159,4,13
52305,Cl.CNC[C@H]1CCN(C1)S(=O)(=O)C1=CC(Br)=CC=C1OC,0,0,0,0,C1159,148,1159,8,1
52311,COCC1=CC=CC(CC(=O)N[C@H]2CN(C2=O)C2=CC=CC=C2)=C1,0,0,0,0,C1159,148,1159,8,13
52317,CN1C=CC=C1[C@@H]1CCCN1C(=O)NC1=NOC(=C1)C1=C(C)OC=C1,0,0,0,0,C1159,148,1159,10,9
52321,Cl.COC1=CC=C(Br)C(=C1)S(=O)(=O)N1CC[C@@H](N)C1,0,0,0,0,C1159,148,1159,12,1
52333,Cl.CC1=C(Cl)C=CC=C1S(=O)(=O)NCC[C@H]1CCNC1,0,0,0,0,C1159,148,1159,14,9
52335,Cl.CS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCC[C@@H]1CN,0,0,0,0,C1159,148,1159,14,13
52338,C[C@H]1CCN(CCS1)C(=O)NC1=CC=NN1CC1=CC=C(F)C=C1,0,0,0,0,C1159,148,1159,16,3
52342,FC1=CC=C(OC2CCN(CC2)C(=O)NC2=CC(=CC=C2)C(=O)NC2CC2)C=C1,0,0,0,0,C1159,148,1159,16,11
52349,Cl.COC1=CC=C(C=C1F)S(=O)(=O)NC[C@H]1CCCN1,0,0,0,0,C1159,148,1159,18,9
52354,CCN1C(=O)C(C)=NC2=CC(=CC=C12)C(=O)NCCCN1C=CC=N1,1,0,1,0,C1159,148,1159,20,3
52361,CN(C)C(=O)C1=CC=C(NC(=O)C2=CC(=CC=C2Cl)S(=O)(=O)N(C)C)C=C1,0,0,0,0,C1159,148,1159,1,1
52367,C[C@@H](CCNC(=O)C1CCN(CC1)C1=NC=CC=N1)C1=CC=CC=C1,0,0,1,0,C1159,148,1159,1,13
52370,CN1CCO[C@@H](CNCC2=CC=CC=C2C(F)(F)F)C1,0,0,0,0,C1159,148,1159,3,3
52384,CCCN(CC(F)F)C(=O)NCC1=CC=C(CN2C=NC=N2)C=C1,0,0,0,0,C1159,148,1159,5,15
52399,CC(C)C(=O)NC1=CC=C(C=C1)C(=O)CN1C=NC2=CC(F)=CC=C2C1=O,0,0,0,0,C1159,148,1159,9,13
52404,CCOC1=CC=C(OCC)C(NC(=O)C2=CC=CC(CN3CCCC3=O)=C2)=C1,0,0,0,0,C1159,148,1159,11,7
52406,CCC1=CC=C(O1)C(=O)N1CCC[C@@H]1CN1N=C(C)C=C1C,0,0,0,0,C1159,148,1159,11,11
52422,COC1=CC=C(C=C1)[C@H]1N(CCCN(C)C)C(=O)C(O)=C1C(=O)C1=CC=C(OC)C(C)=C1,1,0,0,0,C1159,148,1159,15,11
52423,COC1=CC=C(C=C1C)C(=O)C1=C(O)C(=O)N(CCCN(C)C)[C@@H]1C1=CC=C(O)C=C1,0,0,0,0,C1159,148,1159,15,13
52425,CCN(CC)CCN1[C@@H](C(C(=O)C2=CC=C(OC)C(C)=C2)=C(O)C1=O)C1=CC=CN=C1,1,0,0,0,C1159,148,1159,17,1
52428,COC1=CC=C(C=C1)[C@H]1N(CCCN2CCOCC2)C(=O)C(O)=C1C(=O)C1=CC=C(OC)C(F)=C1,0,0,0,0,C1159,148,1159,17,7
52430,COCCCN1[C@@H](C(C(=O)C2=CC=C(OC(C)C)C(C)=C2)=C(O)C1=O)C1=CC=CN=C1,1,0,0,0,C1159,148,1159,17,11
52431,COC1=CC=C(C=C1)[C@H]1N(CCN2CCOCC2)C(=O)C(O)=C1C(=O)C1=CC=C2OCCOC2=C1,0,0,0,0,C1159,148,1159,17,13
52436,CCOC1=CC=CC(=C1)[C@H]1N(CC)C(=O)C2=C1C(=O)C1=CC=CC=C1O2,0,0,0,0,C1159,148,1159,19,7
52443,CC1=CC(=NO1)C(=O)N1CCC[C@@H](C1)N1N=C(C)C=C1C,0,0,0,0,C1159,148,1159,21,5
52445,CCOC[C@@H](O)CN1CCN(CC1)C(=O)C1=C(C=CS1)C#N,0,0,0,0,C1159,148,1159,21,9
52468,FC1=CC(Br)=CC=C1NC(=O)C[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1160,149,1160,4,6
52481,C[C@H]1CCCN(CCCNS(=O)(=O)C2=CC(F)=CC=C2C)C1,0,0,0,0,C1160,149,1160,8,0
52484,CC1=C(CC(N)=O)SC(SCC2=NN=C(O2)C(C)(C)C)=N1,0,0,0,0,C1160,149,1160,8,6
52528,CN(C)C(=O)COC1=CC=CC(=C1)C(=O)N1CCCCC2=CC=CC=C12,0,0,0,0,C1160,149,1160,18,14
52532,COC1=CC(CNC2=CC(C)=NC(N)=N2)=CC=C1C,0,0,0,0,C1160,149,1160,20,6
52543,CCN(CC)C(=O)C[C@@H]1SC2=CC=CC=C2NC1=O,0,0,0,0,C1160,149,1160,1,12
52549,FC1=CC=C(N=C1)C(=O)C1=CC=CC=C1,0,0,0,0,C1160,149,1160,3,8
52552,CCCC(CCC)(NC(=O)[C@H](C)C1=CSC=C1)C#N,0,0,0,0,C1160,149,1160,3,14
52558,COC1=CC=C(C=N1)C(=O)NC1=CN=CC2=CC=CC=C12,0,0,1,0,C1160,149,1160,5,10
52567,O=C(CCC1=CSC=N1)NS(=O)(=O)CC1=CC=C(C=C1)C#N,0,0,0,0,C1160,149,1160,7,12
52568,O=C(C[C@@H]1OC(=O)C2=CC=CC=C12)NCC1=CC=C(N=C1)N1C=CC=N1,0,0,0,0,C1160,149,1160,7,14
52582,O=C(N1CCN2[C@@H](CCC2=O)C1)C1=CC=C(S1)C1=CC=C2OCCOC2=C1,1,0,1,0,C1160,149,1160,11,10
52588,CC1=NNC(=N1)[C@@H]1CN(CCO1)C(=O)C1=NC(C)=NC=C1,0,0,0,0,C1160,149,1160,13,6
52590,COC1=CC=NC(NC(=O)C2=CC=CC(=N2)N2C=CC=N2)=C1,0,0,1,0,C1160,149,1160,13,10
52604,CN1N=C(C)C=C1N1CCC[C@H](NC(=O)CN2C(=O)OC3=CC=CC=C23)C1=O,0,0,0,0,C1160,149,1160,17,6
52605,COC1=CC=NC(NC(=O)C2=CC=CC3=NC=CC=C23)=C1,0,0,0,0,C1160,149,1160,17,8
52612,CN1C=CC(=N1)C(=O)C1=CC=C(F)C=C1,0,0,0,0,C1160,149,1160,19,6
52613,O=C(NCC1=CN(N=N1)C1=CC=CC=C1)C1=CC=C2NC=NC2=C1,0,0,0,0,C1160,149,1160,19,8
52614,CC(=O)NC1CCN(CC1)C1=CC=CC(C)=N1,0,0,1,0,C1160,149,1160,19,10
52618,CN(CCN1CCCC1=O)C(=O)NCC#C,0,0,0,0,C1160,149,1160,21,2
52639,ClC1=C2OCCOC2=CC(=C1)C(=O)NC[C@H]1CCOC1,0,0,0,0,C1160,149,1160,2,13
52645,NC(=O)N[C@@H](CC(=O)N1CCN(CC1)C1=NC=CS1)C1=CC=CS1,0,0,0,0,C1160,149,1160,4,9
52651,CCC(=O)NC1=CC=C(NC(=O)NC[C@H](C)CN2N=C(C)C=C2C)C=C1C,0,0,0,0,C1160,149,1160,6,5
52665,CC1=CC(=O)NC(=N1)C1=CC=CC(NC(=O)C2=CC=CS2)=C1,0,0,0,0,C1160,149,1160,10,1
52667,CCC1=CC=CC(C)=C1NC(=O)N[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1160,149,1160,10,5
52673,O=C(NC1=CC=C(N=C1)N1CCCCC1)N1CCC2=C(C1)C=CS2,0,0,1,0,C1160,149,1160,12,1
52675,CNC(=O)NC(=O)[C@H](C)N1CCCN(CC1)C1=CC=CC=C1C#N,0,0,1,0,C1160,149,1160,12,5
52676,C[C@@H](CNC(=O)C1=NC=C(C)N=C1)N1CCCC1,0,0,0,0,C1160,149,1160,12,7
52679,CCCNC(=O)CS(=O)(=O)C1=NN=C(NC(C)(C)C)S1,0,0,0,0,C1160,149,1160,12,13
52681,COC1=CC=CC=C1CN(CN1C(=O)N[C@]2(CCSC2)C1=O)C1CC1,0,0,0,0,C1160,149,1160,14,1
52683,COC1=CC(=CC=C1OC(C)C)C(=O)N1CCC(CC1)C(=O)NC1=CC=CC=N1,0,0,0,0,C1160,149,1160,14,5
52687,FC1=CC=CC=C1CC(=O)NC1=CC=CC(CN2NC(=O)C=CC2=O)=C1,0,0,0,0,C1160,149,1160,14,13
52692,CCOCCNS(=O)(=O)C1=CC=C(C)C=C1Br,0,0,0,0,C1160,149,1160,16,7
52695,CN(CC1=CC=C2OCOC2=C1)C(=O)NC1=CC=CC=C1,0,0,0,0,C1160,149,1160,16,13
52700,COCCN([C@H]1CCSC1)S(=O)(=O)C1=CC=C(C=C1)C#N,0,0,0,0,C1160,149,1160,18,7
52702,CN1N=C(C=CC1=O)C(=O)NC1=NC2=CC=C(C=C2S1)S(=O)(=O)N1CCCC1,0,0,1,0,C1160,149,1160,18,11
52703,FC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C(=O)[C@@H]1CCCO1,0,0,0,0,C1160,149,1160,18,13
52708,O=C(NCC1=CC=CC=C1CN1CCOCC1)[C@H]1CCC=CC1,0,0,0,0,C1160,149,1160,20,7
52709,CC1=CC=C(OC[C@@H](O)CN2N=C(C)C3=CC=CC=C3C2=O)C=C1,0,0,0,0,C1160,149,1160,20,9
52711,COC1=CC=C(CN(C)C(=O)CCN2C(=O)COC3=CC=CC=C23)C(OC)=C1,0,0,0,0,C1160,149,1160,20,13
52714,CN(CC1=CC=C2OCOC2=C1)C(=O)CNC(=O)C1=CC=CC=C1Cl,0,0,0,0,C1160,149,1160,1,3
52728,CC(C)N1C=CC(=O)N=C1SCC(=O)NCC1=CC=CS1,0,0,0,0,C1160,149,1160,3,15
52730,CCC1=CC=C(C=C1)[C@H](C)NC(=O)N(C)CC1=CC=CC(=C1)C(N)=O,0,0,0,0,C1160,149,1160,5,3
52752,COC1=CC=CC(=C1)C1=CSC(CN2N=C3C=CC=CN3C2=O)=N1,0,0,1,0,C1160,149,1160,9,15
52754,CC1=CC2=C(CC(C)(C)C[C@@H]2NC(=O)C2=CN=C3SCCN3C2=O)O1,0,0,0,0,C1160,149,1160,11,3
52763,CC1=CC=CC(N2CCN(CCNC(=O)C3=NC(=O)NN3)CC2)=C1C,0,0,0,0,C1160,149,1160,13,5
52766,O=C1C=C(CN2C=CN=C2C2=CC=CC=N2)N=C2SC=CN12,0,0,1,0,C1160,149,1160,13,11
52776,CCOC1=NN=C(CN(CC)[C@H]2CCN(C2=O)C2=CC=CC=C2)S1,0,0,0,0,C1160,149,1160,15,15
52780,CC1=NC(Cl)=CC(NC2=CC=C(OCCO)C=C2)=N1,0,0,0,0,C1160,149,1160,17,7
52781,CN(C)C1=CC=C(C=C1NS(=O)(=O)C1=CC=C(C)C=C1)C(N)=O,0,0,1,0,C1160,149,1160,17,9
52782,CCN1C(NC(=O)COC2=CC=C(C=C2)C(N)=O)=NC2=CC=CC=C12,0,0,0,0,C1160,149,1160,17,11
52791,CN(C)C(=O)N1CCC(CC1)C(=O)NC1=CC(OCC#C)=CC=C1,0,0,0,0,C1160,149,1160,19,13
52792,COC1=CC=CC=C1OCC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CN=C1,0,0,0,0,C1160,149,1160,19,15
52796,C[C@H](N(C)CCCCC#N)C1=CC=CC(O)=C1,0,0,0,0,C1160,149,1160,21,7
52801,COC1=CC(C)=CC=C1OCCC(=O)N1CC[C@@H](C1)C(N)=O,0,0,0,0,C1161,150,1161,0,0
52802,COC1=CC=CC(NS(=O)(=O)C2=CC=C3OCC(=O)NC3=C2)=C1,0,0,0,0,C1161,150,1161,0,2
52805,COCCOCC(=O)NC1=NC(=CS1)C1=C(C)SC(C)=C1,0,0,0,0,C1161,150,1161,0,8
52808,NC(=O)CN(C1CCCC1)C(=O)[C@@H]1COC2=CC=CC=C2O1,0,0,1,0,C1161,150,1161,0,14
52823,CN([C@H]1CCS(=O)(=O)C1)C(=O)C1=C(C)ON=C1C,0,0,0,0,C1161,150,1161,4,12
52825,COC1=CC=NC(=N1)N1CCN(CC1)C(=O)[C@H](C(C)C)N1C=NC=N1,0,0,0,0,C1161,150,1161,6,0
52829,CC(C)NC(=O)N1CCCC[C@H]1C1=NC(=NO1)C1=CC=CC=C1,0,0,0,0,C1161,150,1161,6,8
52831,CN1C(=O)C2=CC=C(C=C2C1=O)C(=O)N1CSC[C@H]1C(=O)N1CCCC1,0,0,0,0,C1161,150,1161,6,12
52832,O=C(NC1=NC2=CC=CC=C2N1)C1=CC=CN=C1OC1=CC=CN=C1,0,0,0,0,C1161,150,1161,6,14
52839,O=C(NC1=CC=C2OCCOC2=C1)NC1=CC=CC2=CC=CN=C12,0,0,0,0,C1161,150,1161,8,12
52848,CCC(=O)NC1=CC=C(NC(=O)C2=CN(C)C3=CC=CC=C23)C=C1,0,0,1,0,C1161,150,1161,10,14
52863,C[C@H](NC(=O)N1CCN(CC1)C(C)=O)C1=CC=C2OCCCOC2=C1,0,0,0,0,C1161,150,1161,14,12
52865,CC[C@H](SC1=NN=C(N)S1)C(=O)NC1=NOC(C)=C1,0,0,0,0,C1161,150,1161,16,0
52868,COC1=CC=C(C(=O)N2CCC(CC2)N2C=CC=C2)C(O)=C1,0,0,0,0,C1161,150,1161,16,6
52872,FC(F)(F)COC1=CC=C(C=N1)C(=O)N1CCNC(=O)C[C@H]1C1=CC=CC=C1,0,0,0,0,C1161,150,1161,16,14
52873,ClC1=C2OCOC2=CC(=C1)C(=O)N1CCNC(=O)C[C@H]1C1=CC=CC=C1,0,0,0,0,C1161,150,1161,18,0
52879,COCC(=O)NC1=CC=C(NC(=O)C2=CC=CN=C2N2CCCCC2)C=C1,0,0,0,0,C1161,150,1161,18,12
52882,C[C@H]1COCCN1C(=O)NCC1=NN=C2C=CC=CN12,0,0,0,0,C1161,150,1161,20,2
52884,CCCN1C(=O)N(C)C(=O)C(C(=O)CN(C[C@H]2CCCO2)CC2=CC=CS2)=C1N,0,0,0,0,C1161,150,1161,20,6
52888,COC1=CC=C(CCN2CC[C@H](CNC3=NC=CC=C3C#N)C2)C=C1,0,0,1,0,C1161,150,1161,20,14
52890,CCO[C@H]1CCCN(C1)C(=O)C1=NNC(=O)C2=CC=CC=C12,0,0,0,0,C1161,150,1161,1,2
52891,CCCOCC1=CC=CC=C1CNC(=O)N[C@H]1CCS(=O)(=O)C1,0,0,0,0,C1161,150,1161,1,4
52906,NC(=O)CC1CCN(CC1)C(=O)[C@@H]1COC2=CC=C(Cl)C=C2C1,0,0,0,0,C1161,150,1161,5,2
52912,CC1=CC=C(S1)C(=O)NC1=CC=CC=C1N1C=CC=N1,0,0,0,0,C1161,150,1161,5,14
52913,O=C(NC1=CC=CN=C1)C1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CS1,0,0,1,0,C1161,150,1161,7,0
52917,CN1C=CC=C1C(=O)N1CCC2=CC=CC=C2C1,0,0,0,0,C1161,150,1161,7,8
52922,CCN1C(=O)N(CC(=O)N(C)S(=O)(=O)C2=CC=C(F)C=C2)C2=CC=CC=C12,0,0,0,0,C1161,150,1161,9,2
52924,CC1=NC(=CS1)C1=CC=C(CC(=O)N[C@@]2(C)CCS(=O)(=O)C2)C=C1,0,0,0,0,C1161,150,1161,9,6
52928,O=C(NCC1=CC=C2OCOC2=C1)C1=CC=CC(=C1)N1CCOC1=O,0,0,0,0,C1161,150,1161,9,14
52931,CCN(C[C@H]1CCOC1)C(=O)C1=CC=C(C=C1)N1C=NN=N1,0,0,0,0,C1161,150,1161,11,4
52936,CCN(CC)S(=O)(=O)N1CCN(CC1)C1=NN2C(S1)=NC(C)=CC2=O,0,0,0,0,C1161,150,1161,11,14
52947,O=C(N(C[C@H]1CCOC1)C1CC1)C1=NN(N=C1)C1=CC=CC=C1,0,0,0,0,C1161,150,1161,15,4
52953,C[C@@H](CN1CCOCC1)NS(=O)(=O)C1=CC=C(C=C1)C#N,0,0,0,0,C1161,150,1161,17,0
52955,C[C@H](NC(=O)C1=COC=C1)C(=O)NC1CCN(CC1)C(=O)C1=CC=CC=C1F,0,0,0,0,C1161,150,1161,17,4
52963,CN(C)[C@@H](CNC(=O)NC1=C(C)NN=C1C)C1=CC=CS1,0,0,0,0,C1161,150,1161,19,4
52969,C[C@H]1COCCN1C(=O)CCC1=NC(=NO1)C1=CC=NC=C1,0,0,0,0,C1161,150,1161,21,0
52973,CN1CCC2=C(C1)SC(NC(=O)CC1=CC=C(NC(C)=O)C=C1)=N2,0,0,1,0,C1161,150,1161,21,8
52975,CN(C)C1=CC=C(C=N1)C(=O)N1CCN(CC1)C1=CN=CC=N1,1,0,1,0,C1161,150,1161,21,12
52976,O=C(NC1CCN(CC1)C(=O)C1=CC=CO1)C1=CC=CC2=CC=CN=C12,0,0,0,0,C1161,150,1161,21,14
52977,CC1=C2OC(=O)C=C(CN3CCC[C@H]3C3=CC=CN3)C2=CC=C1O,1,0,1,0,C1161,150,1161,0,1
52978,CC(=O)C1=CC=C(NCC(=O)NC2=CC=CC3=C2N=S=N3)C=C1,1,0,0,0,C1161,150,1161,0,3
52995,O=C(NC1=CC=C(N=C1)N1CCOCC1)N1CCNC(=O)C1,0,0,1,0,C1161,150,1161,4,5
52999,CCOC1=CC=CC=C1OCC(=O)NC[C@H](C)CN1N=C(C)C=C1C,0,0,0,0,C1161,150,1161,4,13
53000,CC1=CN2C[C@H](CCC2=N1)NC(=O)CC1=C(C)ON=C1C,0,0,0,0,C1161,150,1161,4,15
53007,CC(C)OC1=CC=C(CNC(=O)NC[C@H](C)N2CCOCC2)C=N1,0,0,0,0,C1161,150,1161,6,13
53014,O[C@H]1CCCN(C1)C(=O)NC1=CC=C(N=C1)N1CCCCC1,0,0,1,0,C1161,150,1161,8,11
53020,CCN(CC)C(=O)N1CCN(CC1)C1=NC2=CC=CC=C2O1,0,0,0,0,C1161,150,1161,10,7
53026,CC(C)(NC(=O)COC1=CC=CC=C1CC1=CC=CC=C1)C(N)=O,0,0,0,0,C1161,150,1161,12,3
53030,C[C@@H]1N(CCC2=C1C=CS2)C(=O)CCC1=CC=CS1,0,0,0,0,C1161,150,1161,12,11
53032,O=C(NC1=CC=C(C=C1)N1C=CN=C1)C1=CC=CC2=NC=CC=C12,0,0,1,0,C1161,150,1161,12,15
53055,CNC1=C(C(=O)NC[C@H]2CCN(C2)C2=CC=CC=C2OC)C(C)=NS1,0,0,0,0,C1161,150,1161,18,13
53060,CN1N=NN=C1C1=CC=CC(NC(=O)C2=CC=CC(=C2)C(N)=O)=C1,0,0,0,0,C1161,150,1161,20,7
53064,CCN(CC)[C@@H](CNC(=O)C1=C(NC)SN=C1C)C1=CC=CO1,0,0,0,0,C1161,150,1161,20,15
53073,CC(C)(C)C(=O)N1CCC[C@@H](C1)C1=NC2=CC=CC=C2N1,0,0,0,0,C1161,150,1161,3,1
53077,O=C1N(CCSC2=NC=CN2CC2=CC=CC=C2)N=C2C=CC=CN12,0,0,1,0,C1161,150,1161,3,9
53080,C[C@@H](CN1CCOCC1)NS(=O)(=O)C1=CC=C(C)C=C1Br,0,0,0,0,C1161,150,1161,3,15
53092,C[C@H](NC(=O)C1=CN=C2C=CC=CC2=N1)C1=CC=CC=C1,0,0,0,0,C1161,150,1161,7,7
53093,NC(=O)C1=NN(C=C1)C1=CC=CC(NC(=O)C2=CC3=CC=CC=C3NC2=O)=C1,0,0,1,0,C1161,150,1161,7,9
53096,CN(C)C(=O)C1=CN(N=N1)C1=CC=C(Cl)C=C1,0,0,0,0,C1161,150,1161,7,15
53111,C[C@H](NC(=O)CCC1=NC(=NO1)C(C)(C)C)C1=CC=CS1,0,0,0,0,C1161,150,1161,11,13
53150,COC1=CC=C(CC(=O)N(C)[C@H]2CCS(=O)(=O)C2)C(OC)=C1OC,0,0,0,0,C1161,150,1161,21,11
53162,CC[C@@H]1N(CCC2=C1C=CS2)C(=O)CN1C=CC(=O)NC1=O,0,0,0,0,C1162,151,1162,2,2
53171,CN1C(=O)N(CCC(=O)NC2=CC=CC(F)=C2)C2=CC=CC=C12,0,0,0,0,C1162,151,1162,4,4
53182,COC1=CC2=C(CN(CC2)C(=O)NN2C=NC3=CC=CC=C23)C=C1OC,0,0,1,0,C1162,151,1162,6,10
